start	end	text
2444714	2452641	He basically goes and sits in the chair across from you and says, Yes, times are hard for us right now, you've noticed.
2467292	2471834	Do you have the situation in hand or is it cascading?
2472455	2473475	Is it getting worse?
2477597	2479758	Let me ask a question of you first, Jude.
2482859	2486741	Dee, what news do you have of it?
2488922	2490743	Is there someone you serve there?
2492143	2495885	Well, I don't know that I serve anyone except for your lordship.
2497701	2503168	However, I have taken a stake in the D. Okay, now this is to the DM.
2503189	2505231	I believe that's, uh, is it Onwal?
2506333	2513303	Onwal is in, uh, Onwal is, yeah, in, there's a city of Granat in the nation of Onwal, right?
2514236	2515517	Okay, no, I wasn't thinking Anlauf Ogmotton.
2515537	2517678	Sorry, is it Anlauf Ogmotton or what?
2518358	2522541	Anlauf Ogmotton Ogmonton, who's Paradil, is who you're talking about, right?
2522801	2522901	Oh!
2523501	2524302	Oh, okay.
2524422	2526943	I didn't realize that Paradil's name was Anlauf Ogmotton Ogmonton.
2527424	2530185	Is he... who's in charge of Edith?
2531126	2538350	So, Anlauf Ogmotton is the guy leading the armies, and literally he's the guy that kind of is commanding things.
2539310	2541472	Right, and Lord Jamis knows Paradil.
2543548	2546231	Really, no, he's never met Peridel.
2547313	2553561	He met Philo, who is Celeborn Landroval, but that's it.
2554782	2558427	Okay, um, well, yeah.
2559828	2562632	His name is Lord Onvar Fogmattan, and he
2566466	2567988	Present in this scene.
2568308	2568489	Jude.
2585469	2592795	Commard was with us, as was Philo, as you would remember.
2593315	2605305	I don't believe that she'd met Lord Omloth, but we became acquainted in Greyhawk City and raised a mercenary band of some four or five thousand.
2612993	2615875	So you're here for the half-orc, is what you're saying?
2639580	2644182	I would love to get the Halcork, however, I mean, the need is much greater than that.
2644202	2652544	Here are four funds, a small defensive mercenary band, concessions for... shit, I'll get to the DM.
2652685	2654705	What was the name of this city, the major capital?
2655145	2655586	Neree?
2656206	2657746	Neree, yeah.
2657906	2668530	I sought to bargain to see if the Sea Princes had any interest in... having a... trade negotiations and holdings in Neree.
2669995	2672618	I was ready to discuss all of this.
2672739	2675062	I just, I'm a little taken aback.
2676824	2679787	Let me first back up a step.
2680608	2688178	I had to come here, obviously under guard, because I had to, my ship, the trade ship that I left Marie from.
2688912	2693015	It went to Scant and then from Scant to the commercial vessel.
2693475	2698438	We were way late in the day by and taken to the Earl of Red Shore.
2698899	2704102	He had some 40 trade vessels and I knew things were not... You've been in Red Shore?
2704843	2708745	I've been, I've talked to the Earl of Red Shore, aye, yes.
2708765	2710907	What did you talk to the Earl of Red Shore about?
2711967	2720192	I told him that I was an envoy from the D and said that I sought to treat with the Sea Princes for assistance.
2720553	2723534	Okay, so let me mention something really fast before you continue.
2724115	2725135	Okay.
2726416	2736963	Every couple of seconds, Lord Damis is kind of putting his finger up to his mouth and moving his lips.
2737963	2740205	And actually, it's a little distracting to you.
2742467	2743027	Continue.
2772859	2776621	Holding it there, and it looks like he's mumbling, but there's no sound.
2781743	2787826	Lord Jamis, as I said, let me be completely honest.
2787866	2800052	So, when the ship that I sought to come into the sea fences was waylaid, I named him the two razzle ships that intercepted us.
2801541	2806986	I was completely unaware of the blockade and thought to burn both the ships into the sea in order to reach you.
2807186	2809288	Such was my haste to help indeed.
2813042	2814303	So you talked to the Earl?
2842539	2843520	Oh, yes, yes.
2843800	2846082	Did the Earl ask you to assassinate me?
2846142	2847043	Is that why you're here?
2847804	2848044	No.
2848965	2849185	No.
2850786	2852227	I will know if you're lying, Jude.
2852808	2855530	I keep my hands up.
2855730	2856571	You put your hands up.
2857152	2862817	Yeah, yeah, like I say, no, and even if he did, I would not think of that.
2863978	2864898	Please.
2865239	2869723	Okay, so again, he puts his finger to his lips and moves them a second.
2870862	2876270	And then he looks at you and says, but the Earl did offer you something.
2877131	2877752	Oh, of course.
2878413	2884982	Uh, he offered me, uh, he, well, he just simply said that they would pay greatly for someone who knew, like him, Lord Jamis.
2885560	2886981	Because he asked me who I would treat them.
2887261	2901332	So I said, being like, you know, previously in Monmurg, I said that since you lead the foreign quarter, I said, of course, that I would seek audience with you, and I begged in the same terms as an envoy, which got me an audience with him.
2902112	2914962	I don't think that he thought that we were boozing buddies or anything, so he just sort of gave me a general, nondescript, uh, you know, fancy ass, uh, I would pay greatly, I admit to this.
2922310	2924713	So basically he was asking you to spy for him.
2925835	2927557	Yeah, or bring him more information.
2928097	2934986	But then he was able to give me access to one of his smugglers, which dropped me off the
2937820	2939662	Yes, Norman Black, yes.
2940043	2945869	That's whose ship my man in Arar saw you with, and who you exited with.
2946350	2951415	And I hope that he told you that I sought to have him come in an audience.
2951996	2954739	The Tanner, that is, who brought me to the front gate.
2955213	2965315	I actually said that I wanted him to come talk to you as well, as I wasn't sure if what was happening in Ensar... Silly me, I should have known that you knew all these things.
2966075	2972516	But I thought that perhaps there would be some bit of information that you might need.
2972536	2977957	As is, like I said, the countries that I complained to you of the 40-odd shifts that I noticed.
2980077	2982438	I come in earnest and I come with will.
2983945	2991609	Treated with you, you treated fair, partially sometimes, I will grudgingly admit, but always fair.
2992790	2995131	You never imprisoned anybody that didn't deserve it.
2996112	2996312	Karma.
2996332	3000034	Okay, he laughs a second and says, yes, I see.
3006937	3009138	So, I had brought wine.
3009278	3014280	However, I will happily take a sip of your single bottle.
3014360	3015621	It's elvish.
3016481	3024044	I brought it as a gift, but now it might actually be maybe the only wine that you've received in quite a few months.
3025484	3026285	This is not true.
3026325	3029006	My brother-in-law brought me some just a week ago.
3030068	3031569	Try it, shall we?
3031969	3036212	He goes over and actually brings out a bottle.
3036893	3039335	Can we go into his office, or not really?
3039415	3040896	No, you're in the office, right?
3040936	3041716	Oh, okay, okay, good.
3041776	3049562	Yeah, and he basically just tings it out, and you can tell that his demeanor has changed.
3049622	3053304	He seems to be a lot more relieved now, right?
3053324	3053565	Okay.
3054405	3066970	And he puts the two glasses up on the counter and basically opens up the top and pours you a good bit and himself a good bit and puts the bottle back down and says, please have a taste.
3067850	3075233	To the health of you, Lord Jamis, and to the success of Monmurg in these difficult times.
3075253	3076413	And I take a toast.
3076433	3078034	He goes, I can toast to that.
3078234	3079995	He takes a sip and puts it down.
3080935	3082756	Can I just request of you
3083967	3087949	My man-at-arms has been with me in fighting in the DEA for these many years.
3087989	3090671	He's not currently being beaten in your jail, is he?
3091091	3091771	Of course not.
3091792	3094653	In fact, I'll have him fed in the kitchens.
3095394	3098335	I hold my hands together in gratitude.
3098375	3101097	He says, wait right here, and he goes and pokes his head out.
3101557	3107540	You hear him say, get the manservant of Jude a meal.
3108861	3109762	Make him comfortable.
3110202	3111703	Ale, if we have any.
3112901	3114703	Closes the door and sits down.
3115603	3126192	I sit down too, and I say, when I talked to the Earl of Redshaw, I knew that I must be aware and informed of any of this, as the blockade was new to me.
3126873	3133378	Now, all that he asked was for information, but he only knew me as the envoy from the TV.
3134561	3140765	Treating, seeking Monmurg, you know, cash and monies and assistance, you know, those sort of things.
3141385	3145127	Of course, he, like, he asked for, you know, or he suggested that he would pay greatly.
3145868	3151251	But of more interest, when I queried him, I was left with a distinct impression.
3152692	3159375	He said that the Lord, or that Duke Gradso is very serious about stopping the slave trade.
3159976	3163798	And when I mentioned to him that four of the five princes
3164670	3178216	The ones that he was largely a barber around Monmurg were not as keen on the slave trade and that it was the Tolis that maintained the slave trade.
3179137	3190782	He seemed to sort of become irritated as if the whole focus was to defeat the four princes and then somehow treat with the Tolis independently.
3192508	3193008	Well, I've...
3222443	3223443	I must agree with you.
3224083	3225884	They're very untrustworthy people.
3226304	3228825	However, there are a few you can trust.
3230385	3233426	My wife, for example, I trust implicitly.
3234186	3235426	Okay, I gotta choke a little bit.
3237247	3237927	She is Suel.
3238027	3244628	I know you've never met her and I know your words were not meant to be insulting, Jude.
3244728	3245849	Do not worry about this.
3245949	3250650	But, in truth, the Suel mostly stick to themselves.
3251411	3267420	They have this honor among them where they, when they go into conflict, the only blood that gets spilt is Oeridian, or other people's, not their own.
3268441	3268841	Well, yes.
3268881	3270362	So, in truth, I think you're...
3276682	3278963	Insights into the matter are very adroit.
3279904	3283766	It is true that Prince Jeon has no wish to see the slave trade continue.
3284126	3295412	It is purely a Toli matter, and Duke of Gradsul's admonishment of it is basically an excuse to wage war on us.
3296917	3306001	And the Toli have been more than stingy with supplies, even though we've offered quite a bit of gold.
3306541	3314385	The Duke of Berghof is known to have huge estates that make large amounts of food.
3315586	3325250	Rice, as it were, not something that are to our tastes, as we hear like fish and meat more, and grains from other lands, but
3326437	3331738	When a belly is hungry, anything tastes like nectar, as it were.
3332939	3333799	Of course, of course.
3333999	3338440	Your insight is good, and I think you understand the political situation quite well.
3338520	3349163	I think that the Toli, for whatever reason, have thrown in with the Duke of Gradsul, and they mean to squeeze Monmurg.
3350143	3352644	Why has Monmurg and the other three princes not salad bought?
3361377	3362778	I'll be honest with you, Jude.
3363298	3366560	In normal situations, I would not trust to speak to you of this.
3369401	3381126	But in truth, even though Karmirg and Gouge are useful to me, I don't think they have the insights that you do into the magical realms of things.
3381866	3384487	And I need as many wizards
3386420	3387681	As I can get right now.
3388661	3394785	For the enemy we're dealing with is not just of bone and flesh.
3397647	3400689	They control great magics.
3404251	3410315	There's an artifact that has been taken from a small town in Salonmore.
3411215	3414057	Near a small town, not from a small town in Salonmore.
3415563	3423944	Apparently one of the Toli, Cain Toli, has come into possession of a rare artifact.
3426185	3438267	My brother-in-law has spoken to me of this and has told me this artifact allows him to control one of the turtle dragons from the Dragon Isles.
3444208	3444808	Just one.
3446587	3449130	Do we... do the princes not pay?
3451372	3454275	Oh, and we've paid our yearly dues to the dragon...
3454315	3455657	I mean, the turtle dragons.
3455757	3456798	There's no doubt about it.
3457359	3461964	Did the turtle dragons not release their robin?
3462004	3462724	Of course not!
3463926	3466449	Each turtle dragon does what it... what it will.
3466649	3467590	But, of course...
3470785	3476389	The deal we, the deals we have made are with the greatest of the turtle dragons.
3476929	3479851	That is the one that Cain Toli has taken control of.
3482332	3484413	This great dragon... Cain.
3484453	3487255	Cain, as in, you know, Abel and Cain.
3498691	3499411	Do you support Toli?
3499711	3501372	Like, one of the Sea Princes?
3502312	3502872	Do you ask?
3503892	3504132	Yeah.
3505292	3512014	He goes, Kane Toli is an adventure and a buccaneer, but he does come from the Toli family.
3512434	3515674	He is among the nobles of that family.
3517575	3528337	I must think that Sek Non Toli, the head of the Toli family, has endorsed his adventures, so to speak.
3530791	3535415	I think it goes deeper than that.
3536436	3539179	So unfortunately, I will tell you...
3556083	3556403	Well, heh heh.
3586065	3588527	Hence my haste in trying to...
3588967	3591369	It will not be from the Southern Province.
3592450	3595172	It will be from the Scarlet Brotherhood.
3596373	3599736	Oh, I slammed my fist against my thigh.
3603919	3615308	I would suggest I came here on the ship thinking to offer Monmurg and his sea princes, with the exception of Toli, access to Meereen.
3640630	3642411	You're very faint right now, Steve.
3644373	3644693	Sorry.
3645214	3645994	That's much better.
3647535	3657423	A most unpleasant place where they are fortified, and I thought to offer Marie as a place not only for cordage, but also to keep an eye on the Scarlet Brotherhood.
3659805	3662727	My brother-in-law, who is actually quite
3667716	3677038	High in the social circles of Keoland has told me of the threat from there.
3678158	3685519	It's his idea.
3686060	3693541	He's looked into it and it is his understanding that the Scarlet Brotherhood has made inroads
3694690	3700492	Not only that, but they seem to be in league with the Duke of Berghof and the Toli family.
3726375	3727596	Terrible as a foot.
3730497	3743363	You may not know this, but the Toli family has been traditional enemies with the Rola, which are the family of the Duke of Gradsul, for thousands of years, well, for hundreds of years.
3744784	3748385	And now they are at least a very obvious loose alliance.
3750146	3755549	I think that the Toli have promised
3757549	3764533	Lucien Rolla, the head of the Rolla family, something that he cannot refuse.
3768016	3781484	A bride of pure soul blood to continue his line.
3783705	3786127	That would make sense if the Earl of Red Shore had said
3787331	3801999	And I attempt to quote this verbatim, but that once the onerous practice of slavery has been eradicated and the four princes defeated, they retreat with Toli.
3804060	3815707	I was stuck on the retreat part, considering how I understand that Toli still largely pushes the slave trade and Jeon's perspective against it.
3817353	3829504	This is what I believe the intent is.
3830605	3844037	The Duke of Gradsul, who is, for all intents and purposes, backed into a corner because, from what I've heard, no respectable Suel family will intermarry with him.
3846626	3865789	He has been, over the last few generations, his family has been denied actual access to eligible ladies from the Nahili family or the Linth family, which are traditional Suel families in Keoland.
3867450	3877751	Apparently the Nihili wished to destroy the Rola and have been doing so for generations now.
3879124	3880265	The Duke is desperate.
3880865	3894036	He has no viable bride in the bloodlines and would have to take a lesser bride from one of the lesser houses if he was to continue his bloodline.
3894337	3898240	However, it would reduce his authority as a great house.
3902343	3904225	And the sequences never saw this coming.
3904465	3906507	I mean, there's no...
3908335	3910216	A political gambit that we can play.
3913297	3920220	The blockade is held by the strongest of the sea turtles, the sea dragons.
3923342	3926863	We've got nothing better to offer the group of grasshoppers.
3927904	3930145	We cannot outmaneuver the Toli.
3932366	3934587	Listen, before you continue, let me...
3936890	3938791	Let me pledge my allegiance, Lord Jamis.
3939551	3949954	I've worked with you, and while I'm still bitter about that ring of invisibility that you took from me many, many years ago, I do not hold it against you.
3950034	3958576	Perhaps I can still entreat and best serve a D by serving Monmurg.
3959737	3961557	He opens up a drawer, right?
3962978	3964218	And he takes out that ring.
3966078	3967919	And he puts it on the table in front of you.
3970921	3973063	He goes, please have it back.
3973303	3975785	You may need it for my purposes.
3979127	3985191	The truth is, Jude, so desperate am I that I would take you into my service right now.
3986812	3994057	And truth, I trust you more than I can trust anyone else.
3995852	4002914	Possibly not as much as Karmarg or Gouge because their loyalty is without question.
4003614	4018038	However, their intelligence is lacking in some cases and right now I need a scalpel as well as a cutlass to cut through this fog that is before me.
4019639	4024340	Do you detect a plan, formulating for some time?
4025315	4029718	I have many plans and many tasks for you, but I should tell you this.
4032159	4039283	There's a war of spies going on right now, and I wish you to find out some things for me that I need to know.
4039303	4050530	I have to say that there's a man that interests me, for I do not currently know his true intentions.
4051090	4053472	He actually came to see me and visited me.
4054737	4075961	In Monmurg, about a month and a half ago, there was a wizard named Lord Phranck, who apparently has been given an appointment in Saltmarsh, a trading town in the south of Selinmore.
4078082	4080482	By all accounts, very strange.
4082110	4094677	He was trying to find out what was happening, trying to understand the intentions of the Duke of Gradsul, even though he was appointed to his position by the Duke of Gradsul.
4096458	4111647	I couldn't really determine his true loyalties, but in Gradsul, very few people can be transparent, so to speak.
4114081	4123486	My brother-in-law has told me, however, my brother-in-law is a man who is very well connected and actually knows the Duke of Gradsul quite well.
4126087	4136033	He told me Lord Phranck had been appointed a very important office in Salamore as a inquisitor, secret inquisitor.
4137183	4138344	Poor the Duke of Gradsul.
4138885	4142208	Investigating forbidden magic in Solyndmoor.
4142769	4144491	Specifically necromancy.
4147814	4154101	Apparently the Toli had had some dealings with a necromancer named Ixit.
4156043	4157765	And Phranck was investigating this.
4159913	4163216	Is this related to the item, the artifact that was found?
4163857	4167701	Apparently, it is related to the artifact that was found.
4168101	4174067	And you're saying that the Duke of Gradsul wanted more information about this?
4175649	4181815	I'm not sure what the Duke of Gradsul knows, even, of what Kane Toli's movements have been.
4184790	4191733	They have struck a deal, but I'm not sure that the Duke truly understands how he is winning this war.
4193833	4205378	I mean, our fleet would easily destroy those cows, the men of war that the Keolanders sail.
4205898	4213301	However, whenever we sally forth, a storm arises as the
4215894	4222539	Dragon turtles can make happen with their hot breath and steam, and our ships are attacked.
4225761	4228223	We suffered great losses, or were you able to retreat?
4228984	4231686	We've lost three ships so far.
4232186	4234588	After that, I've ordered them all to stay in port.
4235909	4241413	We've tried to sally forth maybe once or twice, but every time, we definitely get intercepted.
4241953	4243575	We're about to lose the link, Steve.
4243875	4245036	I'm going to restart, okay?
4245773	4249644	Okay, you tell me when it's restarted and I'll click on it.
4249785	4250727	Okay, sounds good.
4327110	4327630	Hey, you there?
4328250	4328971	Yeah, can you hear me?
4329291	4330251	Yeah, I can hear you.
4331131	4333532	Okay.
4334052	4334852	So, he says...
4340233	4345854	Yes, so when Lord Phranck came to Monmurg, I actually had...
4346854	4353476	He was looking for me, but also searching through Oldtown.
4354915	4363862	He went and spoke to one of the alchemists in the old town and I had Gaujin Karmirg act as bodyguards for hire.
4368125	4373129	I did this because I wanted to see how the Toli would react to Phranck.
4375611	4378173	To my surprise they actually attacked him in
4384844	4394587	On the docks, they attacked a ship with four Toli assassins.
4395187	4403210	These men, these assassins, are usually used only for assassinations between great nobles.
4403590	4408972	So they obviously thought of Lord Phranck as a huge threat.
4411152	4422622	However, I was able to convince Gouge and Karmirg to act as his buddy guards.
4423102	4434793	And those two knifemen were able to, with Lord Phranck and the help of Lord Phranck's, I would say, sailor, kill the four attacking assassins.
4435720	4453272	Not before they were killed, however, Lord Phranck, I could tell, or Gauch could tell because he was there, read the mind of one of the Toli assassins and learned of what Kane Toli had at that point.
4454133	4458696	This is how I came to know that Kane Toli had found something in
4460957	4461578	Saltmarsh.
4462118	4469845	This is really the reason why Lord Phranck had come to Monmurg, to find out what King Toli had taken.
4469865	4480734	Okay, to the DM, is it Salonmar or the Saltmarsh that King Toli found the artifact?
4480754	4483817	So Salonmar is a province, Saltmarsh is a town.
4484785	4489206	Okay, so in the province of Salomon?
4489346	4489706	Yeah.
4490247	4490527	Okay.
4493728	4501970	Was Gowd or Comerig able to even tell you, after the assassination, would Lord Phranck spend the most of his time?
4505411	4510573	They followed Lord Phranck throughout the city most of the time, and from what I understand,
4513339	4524883	He spent most of it waiting to talk to me and then he went into the foreign district and like I said talked to a alchemist.
4524923	4526403	He was not here for very long.
4528424	4532766	You had the alchemist under observation or is he still present in Monmurg?
4534246	4538207	The alchemist is always under observation but the man is insane.
4538227	4540268	I think you know him.
4540488	4542349	He lives in the middle of the
4544843	4552265	A foreign district, as I said, selling potions and other things there.
4554425	4556206	You know of this guy, Steve.
4556246	4557686	He actually is pretty crazy.
4560147	4565668	Gouge goes to him to buy healing potions and stuff like that.
4567421	4574966	And yet, we had to go to Hempmona Land because this guy couldn't cure Gouge.
4575586	4576067	Exactly.
4576627	4579349	Did Gouge find out from this guy to go to Hempmona Land?
4579689	4579949	Yes.
4581670	4585633	This is the guy that sent him to Hempmona Land to get the herbs.
4585713	4587534	And then... Go ahead.
4594705	4595965	This is a great deal.
4596045	4597766	It's been over a year since I've been here.
4597866	4599646	Are you in control?
4599666	4605427	You said that you didn't trust me, or you didn't trust many, and you're taking me into that confidence.
4606588	4608908	How bad are things here in Monmurg?
4609068	4612249	Are they on the verge of being out of control?
4612269	4614229	You always have such a tight rein.
4615669	4622651	Are you worried about any other guilds or the assassins?
4622711	4623131	Are they...
4624218	4626041	The assassins are under control.
4626161	4630607	In fact, Gouge murdered most of them years ago.
4630627	4632890	Do I remember?
4633771	4634793	Um, no.
4635874	4637576	The city is secure, I would say.
4639068	4645493	From the outside, but unfortunately I feel the city of Monmurg will tear itself apart before too long.
4654980	4656581	We choke hold on the bay.
4656601	4663385	Are we not able, since we have paid the bribe, to start getting shipping to go around Jetson Island?
4664266	4667428	Past the Dragon Isles, past the ones that we have not bartered.
4667968	4671351	Before I found Owen Black, who was actually
4672707	4679232	I think the only way to safely pass into the Jerly Bay now is past the horn.
4679412	4681994	And that area is watched closely by the Toli.
4703170	4706393	So the Toli are, I mean in essence, part of the blockade.
4706794	4708996	The Toli are very much a part of the blockade.
4709036	4711819	They say they aren't, but we know they are.
4712360	4714222	We're being choked from both sides.
4715203	4724092	And truthfully, we do not have, we dare not challenge the Toli directly in Jerley Bay.
4728137	4730438	Yes, we'll come to that.
4730538	4733118	I do have thoughts on this.
4734178	4739039	However, Jude, what I would like to say is this.
4756225	4770269	What I found interesting about my conversations with Lord Phranck was not only was he interested in this artifact, he was also interested in knowing about the black sickness.
4770289	4778992	And for some reason, very, very interested in alchemy, even though he apparently is an evoker.
4783013	4785914	There's some strange things happening in Salonmore.
4787274	4791615	Things that my brother-in-law knows very well, very deeply.
4792415	4795715	He's told me that Lord Phranck has a companion.
4798156	4809318	Actually, a good alchemist himself, a gnome as it were, that was the assistant to the royal alchemist of Keoland.
4814877	4821322	From what I understand, this alchemist is looking for a cure of the blackness.
4821763	4822663	Have you ever heard of it?
4824665	4825826	Do I need to roll history?
4827147	4828648	No, you really have never heard of it.
4830150	4831371	Is there anything to do with that?
4832271	4834833	Like, would it have anything even like with...
4834914	4837916	I mean, I'm thinking like Black Plagues and stuff, but...
4839297	4839878	I just saw...
4842337	4850081	No Jude, the Black Sickness is something that comes out of the swamps near Westkeep.
4852182	4854843	Have you ever heard of Riding the Dragon?
4858105	4858285	No.
4859986	4868090	There seems to be a cult that cohabitate with kobolds in the swamps on the Houle River.
4871438	4877761	We've noticed them for, I would say, decades.
4878121	4880002	Even centuries they've been reported.
4880082	4885644	However, lately it's gotten particularly bad.
4885664	4889405	Human beings are cohabitating with kobolds.
4900408	4909952	They drink a black liquid and then go into a dream state and hallucinate.
4910812	4922857	But what's worse is once they come out of this state, they become fiends, completely driven and consumed by hatred of all living things.
4928280	4943925	My brother-in-law tells me, which is interesting to me, that this alchemist, this assistant alchemist, may actually be able to find a cure for this sickness.
4951248	4952068	I will tell you truth.
4954608	4960370	My brother-in-law is quite possibly the most brilliant man that I have ever met.
4962731	4973055	He speaks of this gnome, Sibu Baron, with reverence and actually thinks him equal to his
4978395	4979836	What am I going to say?
4979936	4984358	His peer, Edium, the royal alchemist of Keoland.
4986499	4992801	Okay, so to the GM, is Sibu Bear, is that the name of the assistant alchemist?
4993021	4993322	Yes.
4994582	4995883	Okay.
4996363	4997183	S-I-B-U?
4998264	4999284	S-E-E-B-O.
5000365	5002045	S-E-E-B-O Bear.
5006312	5012477	And... And what is his brother's name?
5012697	5014679	What is the, uh... Do you ask?
5014939	5015199	Yes.
5016060	5016280	Ugh.
5018182	5018302	Ah.
5018542	5019623	Lord Jameson, what...
5021024	5023746	I'm going to need to know... a lot.
5024587	5026929	A lot more than you're used to telling me.
5026949	5029091	You said that we are engaged.
5030171	5031232	We're spies.
5032814	5034535	If there is something that I can do...
5041037	5048621	Well, unfortunately, I only just have tidbits of information myself.
5048661	5051002	However, I understand you do wish to know my brother-in-law's name.
5069770	5072751	I would expect you to go and meet with the crazed alchemist.
5072791	5075352	In fact, I very much want you to do this.
5075932	5079834	There are many people I wish you to meet and gather information from in Monmurg.
5080614	5083335	My brother-in-law's name is Zafar.
5086937	5088877	Zafar Azein.
5090378	5095980	He is your wife's brother, therefore, soul, and you trust him.
5096867	5101448	I trust this man more than I trust anyone else in the world, besides my wife.
5103068	5103589	Zafar.
5103929	5105409	Z-A-F-A-R?
5106009	5113771	Z-A-R-F-A-R. No, Z-A-F-A-R. Z-A-F-A-R and last name again?
5113791	5115151	Azane.
5115271	5115892	A-Z-A-N-E.
5121353	5125714	The thing you should know about Zafar is he's a good friend
5126854	5134378	And courtier to the Duke of Gradsul and is very concerned with the Duke's activities.
5136019	5142742	Zafar is currently the head of transmutation in Gradsul.
5146023	5154888	He's also someone who used to act as head inquisitor for the Office of Forbidden Magic in Gradsul.
5156491	5173144	This man has held many offices and he knows the secrets of both the Duke of Gradsul, Lucian, and his father before him.
5173244	5181350	It is Zafar's suspicion that the Duke is being manipulated by the Toli.
5182773	5191997	and the Scarlet Brotherhood to bring about the destruction of the Monmurgian fleet for one purpose.
5196820	5205284	Our fleet has kept shipments from the Scarlet Peninsula to Monmurg at bay.
5207905	5211827	The Toli fleet is no match for ours, but
5213430	5226375	We have suspicions that the Scarlet Brotherhood are shipping arms, men, and other weapons of war into the Duchy of Berghof.
5227675	5230796	Our eyes are blinded and we cannot see this, however.
5231677	5240680	We cannot stop their ships, board them, and see what contraband they ship into the Duchy of Berghof.
5245229	5257856	I believe the purpose of this alliance between the Duke of Gradsul and Port Toli is to remove the princes of the Sea Principalities as an obstacle.
5259157	5267561	He's having help from the Plar of Westkeep and Toli Sagnon, the Prince of Port Toli.
5269782	5274225	All of the Suel are working together, conspiring in some way
5277359	5289323	To destroy the Sea Principalities and eliminate Monmurg and the Outer Isles as an impediment to whatever plans they have.
5292744	5301087	Zafar is actively involved in killing and ruining out and eliminating spies.
5302860	5328690	In the Magical Academy in Gradsul, he's doing this under some kind of a pretense that there are necromancers and traitors from Salinmoor, uncovered supposedly by Lord Phranck, but in truth he's looking for these agents of the Scholar Brotherhood.
5339128	5340029	You're not Suel.
5342491	5346395	And in truth, there are a few Oeridian mages that have your abilities.
5349678	5354423	I need someone that can look into magical things and find these out for me.
5355420	5371784	And also, I need someone that can root out spies in Monmurg and determine the truth of things.
5377465	5379626	Yes, Monmurg must be intact.
5379746	5383847	You're very faint now, Steve.
5384307	5384787	Little better.
5386625	5390186	It's almost like you have a wire that gets pulled out a little bit or something.
5390886	5391746	Yeah, it might be.
5392467	5396968	Kind of lame.
5397568	5398908	Maybe I'll just get a different headset.
5401829	5402890	Okay.
5403330	5404470	What would you have me start?
5404510	5414913	I mean, if I go to Salmore or if I go to Houle and I search, I still would like to try to move.
5417770	5419070	Well, truthfully
5446238	5450641	Yes, I fear your small nation of Idee is already lost.
5452822	5468873	By the summer months, it will be overrun, like I said, not by the Southern Province, but by the forces of the Scarlet Brotherhood, who, by the way, will not stop there, but will actually overrun the Southern Province itself.
5469854	5470614	If Hazar is...
5471513	5473494	All my service to you and the Sea Princess.
5510909	5515832	It is possible for me to get a message to him, yes, even though he may not recognize it.
5517813	5522015	I have taken Karmor's battle flag.
5523436	5528859	Perhaps that could be the bona fides that might get his attention.
5531481	5537524	I would surrender that flag to you gladly if it would help your message be delivered.
5537904	5539065	Is Phyla with him?
5541348	5542809	Yes, Philo is with me.
5543229	5547692	Then perhaps what I'll do is send the message to Philo, as he knows me.
5550333	5554156	And he can counsel this on Loth, one way or the other.
5555817	5560500	However, the seas between here and there are not safe anymore, and...
5563221	5566123	If you but try, then...
5571862	5581668	I understand.
5582429	5588993	So, where I would like you to start, Jude, go to the Alchemist, as you've suggested.
5589213	5589954	Please start there.
5590874	5595077	However, there is another person that I would like you to go and talk to as well.
5595737	5597779	Two other people, in truth.
5600964	5615308	One is a spy that Lord Phranck had insinuated into Monmurg several months ago.
5617049	5626672	An elf who goes by the name of Calise, who actually has worked with some of my men in the past.
5629720	5641187	She was able to identify a traitor that was working for the Toli and bring him to my attention.
5642248	5645750	I had an inkling about it, but she was able to prove the fact to me.
5645770	5649413	Was he also Scarlet Brotherhood?
5649793	5650273	What's that?
5650834	5652375	Was he also Scarlet Brotherhood?
5652695	5656998	No, he was just, he was actually one of my main...
5660060	5660981	Harbormasters.
5662221	5664283	Someone I relied on heavily.
5664423	5673749	I'm afraid that he passed to the Toli the patrols of both my squadron and the admirals of the Outer Islands.
5676130	5678352	I think he was just paid for.
5680954	5687558	I sent him to Gradsul, actually, so that Zafar could take a look at him, and he determined that was the case.
5689252	5694514	When he returned, I thought it useful to be able to put him in Lord Phranck's hands.
5695254	5710561	So I had Gouge and Karmirg capture him, with the help of Khaleesi, and deliver him to a pirate, one of the pirates, in Port Torvin.
5711661	5713722	Now this is where things become strange.
5716474	5728180	Because even though I had made this deal with Lord Phranck, I believe the pirate that destroyed Torvin was working for Lord Phranck.
5734267	5735487	So when you talk to...
5735507	5743589	This is a save Lord Phranck that was seeking to discover a cure perhaps for the black sickness?
5743769	5744229	Correct.
5745150	5752431	So the truth is I have no idea where this Lord Phranck's loyalties lie.
5755532	5757933	You're a good judge of character though.
5758433	5762194	So this being that he had something
5766005	5770888	Oh, he's very convincing, but Jude, this is what I would say about the man.
5772930	5774751	And Zafar backs this up.
5776112	5777293	He's very ambitious.
5780776	5781336	Very...
5786440	5787520	Very ambitious.
5788521	5790943	And his loyalty seemed to lie with himself.
5795678	5812221	Zafar has talked to me and said we need to have a way to exploit Phranck and make him spy on our side because he's very close to this Cebu character that I've told you about.
5812921	5822923	And that's the one thing Zafar seems very interested in is making Cebu an agent of ours.
