start	end	text
2105095	2106375	So you go back on the deck.
2106576	2110437	Yeah, so this is just me trying to be elusive.
2111257	2117160	And also, let a crossbowman get it up to the place it is.
2117960	2121381	So you have the concentration going on that wall of fire.
2121721	2124202	That's right, because it does stay for up to one minute.
2124282	2125363	Yes, yes, thank you.
2125663	2128264	Okay, so that's the turn.
2129304	2129585	Anish.
2130226	2135973	Okay, now, you're handling as the DM anything that the captain on the ship does, correct?
2136213	2136534	Correct.
2136714	2139798	And also, of course, anything the enemy does to respond.
2140299	2141300	Okay, yes.
2142041	2145045	Anish, we go back to the top, because we don't re-roll, right?
2146230	2147510	We re-roll.
2147730	2150191	So this is a modification in my game.
2150411	2155053	And the reason I like to re-roll initiative to return is it kind of gives the... A little bit of dynamics.
2155073	2156953	...dynamics in the way the combat moves.
2156993	2160054	Because if it's just like you and then, you and then, there's no...
2160254	2162415	I suck to the end at this combat.
2162495	2162975	Exactly.
2163075	2163735	Okay, good.
2164215	2166716	Go ahead, do you want to... Actually, let me roll first, since you...
2169148	2169548	Eight.
2169888	2171388	That's your highest roll of the day.
2171949	2174029	No, that's not true.
2174949	2177189	Yeah, plus eight, nine, ten, eleven, twelve.
2177209	2178090	Paul, what do you get?
2180150	2180990	Twenty-two.
2181570	2182290	Twenty-four.
2183451	2188691	Roll for the sergeant.
2188892	2189652	Wow!
2190372	2190952	I want those dice.
2190972	2191512	Twenty-two.
2191752	2193032	And that's for the men as well.
2193632	2194593	Here's for them.
2196433	2196833	Five.
2198361	2199662	They still beat you.
2199702	2200883	No, you know what it is.
2200903	2201623	Well, they might have been.
2202144	2203905	No, they didn't beat me.
2204005	2205906	I got, like, 12.
2206807	2207407	What did they get?
2207427	2209268	They got five, plus whatever.
2209468	2210709	They couldn't beat me.
2210829	2211410	I got 12.
2211630	2212751	They didn't beat me.
2212791	2215372	Yeah, but they have their... What did their...
2215392	2215793	The enemy?
2216033	2217534	The enemy does not beat Jude.
2217974	2220896	Oh, dang it.
2221396	2224578	So, your first poll, what are you gonna do?
2224618	2225179	I'm gonna...
2226109	2227410	Shoot another arrow at him.
2227910	2228611	That guy's down.
2228891	2230432	Okay, the other guy next to him.
2230672	2231112	That guy.
2231472	2231712	Yeah.
2232233	2235134	And, wait, does he have to hide first because he fired?
2235775	2236795	Like, if he wants to...
2236815	2238096	He has not been exposed.
2238496	2239397	So, he's hidden.
2239437	2240277	He's still on that way.
2240297	2242719	They know where he's shooting at them from, though.
2243199	2244880	So, they can fire at him.
2244900	2249602	I just mean if he gets his extra damage because he's hidden.
2250142	2252523	He gets advantage to shoot at anybody that can't see.
2252543	2262226	Well, that's advantage, but does he get the shooting from... You can sneak attack if you have advantage on somebody, or if your enemy is within five feet of an antelope.
2262266	2266468	So he doesn't have to move, but they do know that they're receiving shots from underneath.
2266748	2267308	Exactly.
2267549	2267769	Okay.
2267929	2268169	Exactly.
2268209	2268449	All right.
2271923	2273104	Oh, that's about to be an 18.
2273464	2274345	It's an advantage.
2274925	2275045	Oh.
2275205	2277506	Oh, yeah.
2277867	2278027	20.
2278247	2280788	Dude, that's like your third 20 in four rolls.
2280968	2281309	Okay.
2281689	2281869	Wow.
2282029	2283710	So, do you want a sneak attack?
2286452	2290654	Well, I just crit him, so that's 8 damage already maxed out.
2290794	2291635	No, 10 damage.
2292135	2293596	No, so the way it works is this.
2294896	2300680	If you get a crit, all of the dice that you have when you roll is doubled.
2301800	2305963	So, you will get one die eight plus two die six.
2306664	2309286	Doubled is two die eight, four die six.
2309946	2311347	Plus your bonus of plus four.
2311788	2313069	So do you want to sneak attack him?
2313629	2315831	Is there any advantage to not sneak attack him?
2315851	2319213	Well, if you had two attacks, you would not use your sneak attack on him.
2319253	2320394	You could use it on somebody else.
2320414	2321395	But he doesn't have that.
2321435	2322776	But he doesn't have two attacks right now.
2322796	2324737	So he may as well sneak attack.
2325018	2326159	It's your advantage right now.
2326179	2327339	Yeah, that'll sneak attack.
2327359	2328300	But keep that in mind.
2328340	2330642	If you had two attacks, then you might keep your second attack.
2330762	2338376	So two die eight, if you want to do that, but I usually like to roll them all at once, so you can use two of those and then four one-sided dies.
2343286	2343866	Yep, this is good.
2344266	2347687	Does he add dexterity bonus?
2347747	2348628	It's plus four.
2349068	2350388	But you don't double that.
2350628	2351268	That's the only one.
2351909	2363992	So that is going to be four, eight, nine, ten, eleven, twelve, thirteen, fourteen, fifteen, plus four is nineteen.
2365333	2366553	This guy drops.
2367773	2369034	And I'm gonna make him
2372351	2379493	He's gonna be the D. I can't believe you rolled three 20s in four rolls.
2379834	2381774	You made the E1.
2382014	2386116	The most I've ever rolled, I think, 20s is like two 20s back to back.
2386196	2387936	Do you want to move at all?
2388016	2388196	No.
2388697	2388997	Okay.
2389917	2393318	Do you want to re-hide with your bonus action, or do you like what you have?
2393418	2394038	I like what I have.
2394238	2394599	Okay.
2394899	2395519	So you're fine.
2398340	2398720	Okay.
2403094	2411317	The sergeant basically says to his men, advance on the stairs.
2413257	2414638	1, 2, 3, 4, 5, 6.
2415858	2417879	Is that 30 feet?
2418499	2419599	That's 30 feet.
2419839	2425061	And that's, let's see, that's going to be 1, 2, 3, 4, 5.
2425121	2426401	So the sergeant's here.
2426421	2426481	A1.
2428282	2428682	Man, man.
2433840	2434380	Marine.
2434400	2437862	Dude, these marines are badass.
2437882	2440764	They just took like an initial volley and not a man dropped.
2443285	2444986	This is pretty cool.
2445947	2447207	Just marine stuff, you know.
2448388	2449809	Have we had a marine go down yet?
2450189	2451750	No, all we've had is one hit.
2466458	2467398	You know what this means?
2467959	2476262	I didn't actually think about this, but that means that whenever a new prince takes over the helm, he probably brings his own men with him.
2477162	2485945	So what I'm guessing is if it's Prince Fairwind, these are Prince Fairwind's men.
2486145	2492528	So we're going to have to fight through Prince Fairwind's men, which is fine, but that also means that he's gone evil?
2492968	2496971	Yes, it means that him, his island, and all of his troops are compromised.
2497651	2501413	Or Italy is compromised until you can make them surrender.
2501493	2502594	No, it's not like chaos.
2502994	2504815	Chaos, you gotta kill them until the bitter end.
2505316	2507897	Okay, so Jude, you're left there.
2508718	2509338	I mean, okay.
2511119	2512360	You haven't gone yet though, right?
2512721	2513201	No, I did.
2513221	2514643	Oh, no, you're right.
2514663	2515203	I haven't gone yet.
2515223	2516404	You have not gone yet.
2516424	2517726	So I can only go 30 feet.
2517886	2522410	One, two, three, four, five, six, seven, eight, nine, ten.
2522711	2523632	These guys move forward.
2523872	2526614	They're all chill wall.
2526795	2527035	Yeah.
2527075	2528216	Dodging, basically.
2528376	2529878	And this is my wall of fire.
2529978	2530879	That's your wall of fire.
2532778	2539423	These three guys, actually these four guys can fire on those hobgoblins or they can fire up into there.
2539703	2540944	Wait, they're not hobgoblins, are they?
2541804	2542105	Yes.
2542925	2543225	Really?
2543786	2543886	Yes.
2543906	2545367	Like we actually see them as hobgoblins?
2545507	2546208	They're not men.
2547068	2547649	Oh, shit.
2547769	2549130	And you can see their red faces.
2549530	2549710	Weird.
2549770	2552932	Okay, well then maybe Lord Fairwind's been taken captive.
2557195	2559217	Anyway, cool, fire over here.
2560760	2562822	Okay, who's shooting those guys?
2563582	2570747	Jules, since you're rolling 320s, why don't you roll... Four people, two on each of these.
2572969	2573329	Okay.
2573669	2575030	You want me to just roll 320?
2575211	2575931	There's another 20.
2577532	2580855	Do two on that guy, and then one on... Two on that guy, two on that guy.
2580975	2581595	Okay.
2583517	2586219	Fourteen plus three is a 17.
2586359	2589061	One hit on that guy, you will call B2.
2590785	2592746	And that does one die ten plus one.
2593167	2594347	So you die ten.
2594588	2596069	Let's see if he's still up.
2599651	2601072	Two, three points of damage.
2601132	2601712	He's up.
2602153	2603734	And then two on that guy.
2606676	2607056	Twenty.
2607356	2608397	So two die ten.
2609057	2609377	Oh, no.
2609517	2610798	Yeah, one's a twenty, one's a one.
2611259	2616122	One's a hit with a double, so that's two die ten plus one point of damage.
2617845	2623291	So that is seven, eight points of damage on B1.
2624112	2624713	He goes down.
2626335	2626655	Nice.
2627677	2629659	Do you want me to get you another pencil?
2629699	2633143	Looks like that one eraser is kind of getting a little frayed.
2633543	2636307	Yeah, we go through pencils.
2643590	2647512	That's five 20s and seven rolls.
2649592	2650393	That's what?
2650893	2653554	That's five 20s and eight rolls.
2657156	2660277	So I can actually identify them as kobolds?
2661248	2661408	Yeah.
2661428	2662748	I thought you said hobgoblins.
2662869	2663449	Hobgoblins.
2663829	2664429	Hobgoblins.
2664729	2664849	Oh.
2665329	2665929	Yeah, hobgoblins.
2666009	2667150	The red face is given away.
2667170	2671091	Kobolds are, like... Yeah, kobolds are, yeah, they would have been, like, dying even faster.
2671191	2672491	So these are hobgoblins.
2673352	2673972	Really weird.
2674732	2675712	What the fuck?
2675732	2676513	Okay, so is it my turn?
2676873	2677073	Yeah.
2677773	2678653	So... Oh, wait.
2679454	2679934	These guys.
2680434	2680814	Attack.
2681334	2681974	Oh, okay.
2682915	2684255	So, how many...?
2685275	2687116	They are gonna be shooting at these two.
2687136	2688736	They get to shoot two each.
2689077	2689337	Okay.
2689617	2690177	On this guy.
2692980	2694241	15, 18, that's one hit.
2694761	2695682	That's an A1.
2696162	2696702	Tin-sided?
2696982	2698103	Actually, it's on this guy.
2700584	2704606	Tin-sided plus one point of damage.
2705127	2707468	So three points of damage, and we're gonna make this guy A2.
2714393	2717496	He's got three of them, and I'll roll two more.
2717916	2718577	Thirteen.
2718717	2720338	Thirteen, that would be sixteen.
2720358	2721279	That is a miss.
2721599	2722120	That's a miss?
2722220	2722800	That's a miss.
2722860	2723501	And that's a hit?
2723661	2724201	That's a hit.
2724282	2725823	Roll that.
2727044	2730867	Seven, eight points of damage, so that is twelve points of damage on him.
2733409	2735091	And yeah, so that's their move.
2736232	2737293	Okay, so my move...
2738704	2740244	I want to try to keep up the shield wall.
2740264	2743445	So it's 5, 10, 15, 20, 25, 30.
2743505	2745326	So I can go there and still cast, correct?
2745346	2745766	Correct.
2745926	2747006	Okay, so I will.
2747246	2748387	So you stay with the Marines.
2748467	2748827	Yeah.
2755288	2758369	And I'm just...
2759569	2761350	I don't think that I can move the wall.
2762154	2762534	Correct?
2762654	2763595	I can't move it around.
2763615	2763896	No.
2763916	2764636	The wall's where it's at.
2764696	2765557	The wall's where it's at.
2765597	2768300	They have to retreat from the wall, but I don't have to move it.
2768420	2769861	Or they get burned.
2770441	2774965	But at the same time, I don't know that I want to cast anything.
2775005	2778609	I think, like, it seems like we've got this issue well in hand.
2779089	2786476	Can I ready an action with my wand, and if anybody casts a spell, can I respond to that?
2787999	2789940	Yeah, I mean, that's a perfect radiation.
2789960	2794702	Basically, you're looking around, and if you see a spellcaster or anything, you can use your wand on them.
2794722	2795442	Yeah, exactly.
2796023	2798784	Okay, so you're just kind of like moving up like this.
2798824	2802505	Staying with the troops, going, I think we got this, at least at the initial wall.
2802685	2805066	Alright.
2805467	2806027	Their turn.
2810049	2814411	This hobgoblin moves to here.
2814431	2817672	This one moves to here.
2824297	2828583	This one goes one, two, three.
2828603	2830546	He's like, I'm getting the hell out of Dodge.
2830686	2831908	And he runs down.
2833190	2834752	These guys move backwards.
2835133	2835914	One, two, three.
2836474	2837195	Out of sight.
2840400	2846182	They do not end their turn within the area of effect, so they're not.
2846802	2850543	The guys inside this area, however, fire down on the Marines.
2851283	2853284	So here is the first shot.
2853564	2856505	Now, we don't have lower levels listed here, correct?
2856765	2857825	You don't see them.
2857965	2859946	But if you attack them, I will put that in there.
2859986	2861046	Okay, gotcha.
2862206	2863227	First attack on this guy.
2864907	2865207	Miss.
2866148	2867188	Second attack on this guy.
2868979	2870080	Twenty and eleven.
2870220	2871601	Eleven plus three is fourteen.
2871741	2872061	Miss.
2872621	2873702	First attack on this guy.
2876143	2876463	Miss.
2877304	2877864	These guys.
2878364	2881026	These two guys... Are you rolling two because it's a disadvantage?
2881086	2883627	It's a disadvantage because they're dodgy, right?
2883707	2884808	Oh, that's right.
2885228	2885729	On this guy.
2886229	2888170	First attack, this guy attacks him.
2889931	2890251	Miss.
2891192	2892152	This guy attacks him.
2892592	2893113	Crossbows.
2894210	2894511	Miss.
2895092	2895894	Three guys in here.
2896295	2897457	One guy attacks this guy.
2897578	2898019	Misses.
2898459	2899622	Another guy attacks that guy.
2900003	2900945	Twenty and a nine.
2901045	2902288	Miss on this guy.
2902448	2902969	Two attacks.
2904113	2904433	Miss.
2904773	2906094	Do you understand rules?
2906334	2906554	Yeah.
2906714	2906875	Miss.
2906895	2910016	Even though it's a 20, he's rolling disadvantage, so he has to take a lesser one.
2910036	2911597	These guys are basically with their shields.
2911817	2916880	So what's happening is all these bolts start raining down from the fortifications.
2917180	2923564	However, you guys are basically protecting each other and themselves and moving forward as they go.
2924304	2924564	Okay.
2925545	2925885	So...
2927607	2929049	The sergeant's shouting orders.
2931011	2935595	I need to be ready to drop that wall even if they beat me for a niche.
2936016	2945165	Now, I don't know how I could do that because if the sergeant wants to move these guys like it seems, like we're aggressively maneuvering, I need to be able to drop the wall.
2945185	2947268	So I don't know how I could...
2947788	2949249	Declare that to the DM?
2949849	2951690	That I'm just prepared to drop concentration?
2951710	2963496	Well, I think what you can say is if you want to have your action ready, you would say it to me, my action is ready such that when the first man hits the wall, I drop it.
2963617	2965157	But you have to have an action ready for that.
2965618	2971721	Well, I don't think the first guy is going to hit the wall, so if the sergeant pushes up, I'm just going to drop it.
2973273	2974093	Have your action ready.
2974173	2975174	Yeah, yeah, yeah.
2975194	2976934	Okay, so we'll wait until I start.
2977215	2978635	I know that I haven't rolled yet.
2978835	2980776	I'm just trying to be realistic.
2980996	2981276	Right.
2981396	2982096	No, I understand.
2983197	2985217	Okay, so I think that round is finished.
2987538	2987898	All right.
2988679	2991560	And hopefully we have about a hundred plus Marine Marine off the boat.
2991600	2993160	I'm starting to get on the dock.
2993320	2994641	On the ass down the quay.
2995701	2996082	Oh, Nish.
2996622	2996862	Pier.
3001067	3001467	Ten.
3001788	3002829	Fourteen for Paul.
3003149	3004730	Thirteen plus four, seventeen.
3005291	3006252	Seventeen for Jude.
3007933	3009955	Roll for the sergeant and the men.
3012597	3014059	Nine, ten, eleven.
3014079	3015620	This is for these guys.
3015640	3017081	That actually works, son.
3017181	3018723	Seventeen, eighteen.
3018963	3020084	So they get to go first.
3021145	3021445	Okay.
3022046	3026109	So my flame wall is still up, but I do get to still kind of...it works out.
3037197	3037597	Attacks.
3038417	3040399	Three guys on that guy.
3041439	3044001	First attack.
3044061	3045122	20 and a 14.
3045142	3046943	14, 17, that's a hit.
3048544	3049965	We'll make that guy be one.
3058171	3059072	Damage is...
3061852	3065315	One, two points of damage on B1.
3065475	3069398	Skims his high shoulder where he's not covered by the shield of his armor.
3078765	3084009	Usually when I do this for computers it's easier, but you know.
3084029	3084730	B1 takes two.
3084750	3086211	Do you usually do this on a laptop?
3086832	3088473	Yeah.
3090123	3098406	And actually I have an application where I would automate all this, but I think it's nicer to roll the dice in a lot of ways.
3099207	3103849	Next guy on him, 15, 11, 14 is a miss.
3103889	3105069	Next guy on A1, 10, 5, miss.
3105089	3107450	Two up here, this guy on that guy.
3116841	3117861	14 is a hit.
3118461	3123082	We'll make him C1 and the damage is... Where's the 10 sided guy?
3123102	3123562	3, 4 on C1.
3123863	3125043	This guy on him.
3125223	3134745	13, 16.
3134765	3135145	Miss.
3135225	3135625	Is that a miss?
3146415	3147195	Yes, that's a miss.
3147255	3150137	He's wearing a scam mail.
3150177	3151518	Guy underneath on him.
3153159	3153499	Miss.
3153999	3154540	Next guy.
3155960	3156281	Miss.
3156841	3157181	Next guy.
3158482	3158782	Miss.
3159562	3159823	Okay.
3161123	3161524	So...
3167027	3168367	They've done their thing.
3171369	3172370	Jude, you're next.
3173470	3174231	Okay, I yell...
3175223	3178815	Forward, and I dissipate my wall.
3179016	3181545	Now, does that actually take the full action for me?
3182337	3183798	No, it doesn't take an action at all.
3183998	3184619	Okay.
3184759	3187220	You don't have to ready an action if you don't want to.
3187381	3206494	I mean, if you were going to ready the action and wait for the guy... Well, what I would like to do is I'm still cautious for a mage to show, so I want to ready any action, but I just yell forward and I dissipate my wall, so I drop the concentration, and can I ready an action with my wand still if there's a mage that shows himself?
3207114	3207754	Absolutely.
3207794	3208695	Yeah, so I do that.
3208775	3210716	And also, what I allow people to do is
3211857	3213058	If you want to move...
3213358	3215500	I would like to be able to stay with the group.
3215520	3217641	So you can stay with the group as you walk behind.
3217661	3220083	If the group for any reason doesn't move, then I don't move.
3220343	3220643	Okay.
3220703	3223665	Yeah.
3223825	3224906	Okay, so Jude is gone.
3225446	3226968	I know how to do battle tactics.
3227608	3227908	Paul.
3228809	3229129	My turn?
3229389	3229629	Yes.
3230950	3232591	Yeah, let's move me up here.
3233452	3236874	Alright, so you want to break cover and run up behind the men.
3237375	3237635	Yeah.
3237995	3239056	Okay, so you break cover.
3241610	3248301	Going from prone to standing takes half your movement.
3248722	3249583	Is that 15?
3250384	3252949	Like half of standard movement, which would be 30?
3252969	3253049	Yes.
3253129	3255333	So what you do is you can crawl to there.
3257503	3263244	And then if you dash... You can stand, which would take 25 of your movement.
3263844	3266025	You can go 5 to here.
3266085	3271426	And then if you want a bonus action dash, you can go 1, 2, 3, 4, 5, 6 to there.
3272366	3273226	Yeah, I'll dash.
3273506	3276207	Okay, so you use bonus action dash to there.
3276327	3280148	And then you still, because he's a... You still have an action.
3280448	3281628	Do you want ready an action?
3281648	3282288	Ready an action.
3282368	3285769	Or do you want to fire on one of these guys that's firing down on you?
3286209	3287391	I'll ready.
3287431	3288131	Real quick question.
3288252	3290274	Can he see anybody once I drop the wall?
3290434	3290654	No.
3290955	3291235	Okay.
3291636	3291916	Okay.
3292537	3294960	I'm gonna ready the action.
3296193	3297294	So what does that mean?
3297855	3299616	He basically, how are you gonna ready it?
3300277	3305002	I'm just looking around waiting for... You see guys firing at you guys up in here.
3305562	3309106	See like for me, so ready and action has to be kind of specific.
3309346	3316293	I'm saying wand is ready if a mage or any magic appears... Then I'll open up on one of them if I can down there.
3316393	3321816	Okay, so you fire into one of the, now this guy has a plus five in the AC, for the AC.
3322196	3323917	Because he's actually in a lower slot.
3323957	3324498	Right.
3324678	3331341	So, you fire on that guy, it is, the attack roll is a 19, so you have to roll at least a 19.
3331441	3334063	For you it would be a 13 to hit one of those guys.
3334363	3334783	Okay.
3335924	3336264	Ten.
3336844	3340927	Your bolt knocks off the wall, but you basically come up to here.
3342768	3342988	Um...
3349383	3354448	Back to the... One, two, three, four, five, six.
3356189	3357610	The sergeant's gonna come to here.
3358511	3359492	So is he leading away?
3359712	3360072	Yeah.
3360172	3361033	Okay.
3361233	3364036	And then we have nine guys.
3365497	3372523	One, two, three, four... Do you need to list the ones that are wounded?
3373864	3374825	Yeah, I'll do that.
3374865	3375466	Let me put them in.
3375486	3375586	So...
3377362	3382706	1, 2, 3, 4, 5, 6, 7, 8, 9.
3382726	3386269	So it will be all there.
3386289	3387731	I'm going to make this B1.
3390573	3391574	I'll make this C1.
3395217	3399000	I will make A1 be right here.
3405128	3415730	And then, that looks right, and then the archers are gonna go, see, so that's one, two, three, four, five, six, seven, eight, nine, ten, yeah.
3416550	3426552	Archer, archer, archer, archer, archer, one, two, three, four, five.
3426572	3430132	You just have them kind of ban out?
3430432	3432113	Yeah, well, yeah, like this.
3432133	3433093	One,
3435663	3443551	Five, six, seven, eight, nine, ten.
3448716	3451518	And then me and Paul will kind of slide.
3451679	3455663	Paul isn't going to be able to do it, but you will be able to do it.
3456003	3457164	Kind of slide into the middle.
3457704	3457985	Yeah.
3464000	3464920	He's here with figures.
3467901	3468302	For sure.
3470642	3472183	Paul is gonna be right there though.
3474804	3478305	Okay, and one, two, three, four, five, six.
3478605	3480706	These guys will be able to fire on enemies.
3481626	3483587	These three guys fire on the guys on the wall.
3483907	3486628	Jude, you do it.
3487148	3493050	Is it gonna be two and... Just roll three dice and two on this guy, one on that guy, and...
3493840	3494841	The green one's on that guy.
3495101	3496422	Miss.
3496502	3498844	This is a 17, 20.
3498964	3499825	That's a 16.
3500366	3501226	Two hits on that guy.
3501907	3502728	Okay, so...
3503889	3505810	Seven, eight plus...
3507071	3508172	So that guy goes away.
3508252	3509694	So B2 goes down.
3510975	3512416	And then do I need to roll for this side?
3514618	3514818	Yeah.
3515338	3516820	Let me... Yeah, I'll roll.
3517040	3518021	Take B2 down.
3526150	3526930	How many guys do I have?
3526950	3527210	Three?
3527691	3527891	Three.
3528451	3530632	Okay.
3531072	3532392	And 20 is the only hit.
3532432	3532952	Miss, miss.
3533653	3538974	Yes, but that's a 2 die 10, and this guy is gonna be...
3541295	3544096	He will be D3, 2 die 10.
3545536	3555720	Three... That's 11 plus 1 is 12 points of damage, and that's it.
3562815	3567238	Okay, I think back to the top and we'll wait for Jade to come back and it's re-rolling-ish.
3567798	3574963	I like that idea because I do know like whenever I've DMed, it's kind of like, oh yeah, you're screwed.
3575003	3576564	You're like the last one.
3576784	3578425	It makes it so much more exciting.
3578505	3581327	Yeah, well because it changes up the potential dynamic.
3581467	3581827	Exactly.
3581847	3584529	Like I was the last one last time, but now I'm the first one.
3584729	3585389	Yeah, exactly.
3585510	3592234	And it's like, it makes Pursuit even more interesting, because it's like, you win initiative, and you really book it.
3592394	3610586	I did hear one guy said, he suggested, if you're trying not to bog down combat, which combat can obviously take, like you said, hours, he said, allow it to be with their role, and obviously they get to do their decks, but it was something like...
3611687	3624290	He was saying, like, if you wanted to roll once for the group, right, so once for the enemy, once for the group, that you could allow the group to take their shots based off of their dex bonus, right?
3624670	3630051	So that the faster members of the group get to shoot... That actually sounds pretty interesting.
3630111	3634292	Yeah, get to shoot earlier than the slower members of the group.
3634492	3635352	I would consider that.
3635392	3637333	However, I have to tell you that...
3642684	3649868	That would be a lot of animosity between characters if you let somebody roll in there.
3650268	3658912	I know I have characters that basically live or die based on what their initiative is, and if they are stuck with bad rolls by somebody else, they'd be like, ah!
3659552	3661353	Well, they'd be like, why do I have alert?
3661373	3665055	Why did I waste time with alert?
3665635	3667076	Oh, go ahead.
3667116	3667936	Roll your initiative.
3668797	3670898	Okay, so this is Jude, right?
3670978	3671238	Mm-hmm.
3672665	3673005	Two.
3673045	3674286	Two plus four, six.
3674686	3675006	Six.
3675346	3679207	Okay, roll for the sergeant and the men.
3679227	3679307	Two.
3680108	3680408	Three.
3680428	3681328	Okay.
3683049	3684589	So as we're climbing the stairs...
3685049	3686850	These are the, um...
3687430	3687991	I've got ones.
3688691	3689171	Nineteen.
3689251	3689731	Oof.
3689831	3690051	Okay.
3690091	3690211	Um...
3696794	3699675	Shoot, what was I gonna say?
3708305	3709305	I like how we did this.
3709686	3711667	I mean, at least.
3711847	3725113	I like the gaming part of it in the sense that, like, you know, rowboats are away, we're taking over that, like, you know, like, I gave just enough information that it was like, the guy was like, okay, triggered.
3725233	3735238	Cause I'm all like, I was thinking to myself, I was like, if I go into the harbor and it's like, and they've got some kind of like ballista or something that they can like,
3736198	3738360	Waste ships right in the middle of the harbor.
3738780	3739961	I'm all, fuck that.
3740962	3742623	You would be able to see the blisses.
3743023	3753470	Yeah, but I'm all like, even if it's a fire ship or if it's catapults with flaming shit, I'm all, fuck that, dude.
3753610	3759254	I wanna, like I said, I'll kiss the ring and apologize later.
3763437	3764198	You're up, Jules.
3768518	3770299	Sorry, you let me roll for the guys.
3770620	3771160	It sucked.
3772401	3774543	Jude, you need to lock in today, bro.
3775243	3777765	Well, I mean, like, I did do a firewall.
3777885	3780147	I've killed maybe more people than you.
3781248	3783549	Only because you're a magic user, dude.
3783669	3785271	You guys just sit in corners.
3785291	3786171	All right, just roll.
3786191	3786692	Fireball.
3786712	3787432	Roll for yourself.
3787492	3788273	Rolling in.
3788373	3789153	Roll for yourself.
3789193	3793857	Keep going high.
3793937	3794137	Okay.
3794157	3794337	Two.
3794397	3794898	Another nat 20.
3794958	3795198	Okay.
3798715	3799155	Firing.
3802038	3806561	These guys fire on one on you.
3806581	3807562	Oh, shit.
3807842	3808883	Okay, what's your AC?
3808903	3809063	16?
3809103	3810764	Because the whole group went forward.
3810945	3811405	Uh, yeah.
3812065	3815048	Team, you are hit.
3815628	3818070	You take six, seven points of damage.
3819711	3825356	Crossbow quarrels aren't no joke.
3825576	3826697	One attack on this guy.
3828900	3830281	Nineteen, it's a hit.
3831122	3835867	For five, he is going to be Archer one, no, I'm gonna make him...
3844676	3846398	I'm gonna make him A20, I think.
3846918	3850342	And that was, shows five, six points of damage.
3866002	3870365	And then, on this guy, 17 hit.
3870385	3874068	Oh wait, don't they have disadvantage?
3874108	3875209	Because it's a shield wall?
3875749	3877030	No, they're not behind guys now.
3877570	3878911	Oh, okay, okay, okay.
3879111	3880212	Oh, it's because it's the archer.
3880392	3881573	Okay, gotcha, gotcha.
3881633	3882074	A2.
3887517	3888838	Does he drop, or is he starting?
3888858	3890059	No, no, he's not dropping yet.
3890159	3890380	Okay.
3891260	3893582	And that was three, four points of damage.
3897008	3898429	There's one guy up here still.
3898609	3900430	He fires down on that archer.
3902412	3904373	Twelve, fifteen, miss.
3905254	3905814	Three guys.
3905934	3907215	One guy fires on that guy.
3909737	3910737	Eight, miss.
3910918	3912939	Next guy, seventeen hit.
3913019	3914160	This is a three.
3920364	3921705	Takes eight points of damage.
3935525	3942649	Over here, guys fire on this front rank.
3944589	3948771	On him, here's the attack.
3948831	3950852	Don't they have shields, though?
3950872	3951172	They do.
3951292	3952233	They're a bonus.
3952413	3952913	This guy.
3953013	3953393	You're right.
3953613	3954293	I should do two.
3954834	3955294	This guy.
3956513	3957433	Three, miss.
3957994	3958574	That guy.
3959294	3960594	Dude, these Marines are so cool.
3960674	3962395	Nineteen, sixteen.
3962435	3964456	I think the thirteen misses though, doesn't it?
3964756	3966096	Thirteen plus three.
3966576	3967657	It is a miss.
3967677	3968817	They have 17 AC.
3968857	3969778	Just barely a miss.
3969898	3972899	Okay, so that misses.
3973039	3974199	It went through the shield.
3977660	3980901	And then that was the hobgoblins.
3982062	3983142	Jude is six.
3984423	3984823	That's me?
3985103	3985343	Yes.
3986287	3989310	Which tower are we taking more fire from?
3989690	3993834	Well, this guy, two guys got hit over here, one guy got hit over here.
3993875	3996537	There's a guy that's up on top, alive there.
3997558	3999981	But I just mean taking, do I have a purpose?
4000001	4003964	There are four people shooting from here, two people shooting from here.
4004225	4008048	Okay, so I'm gonna go from over here, and I'm gonna launch Fireball now.
4008089	4010291	It's a sphere, so I can go below.
4011811	4013212	True, true.
4013732	4021215	Okay, so what I want to do is I want to put it like right basically like four feet on the inside.
4021655	4025997	It's a 20-foot sphere, so it's 5, 10, 15, 20.
4026697	4030499	You want to blow it through the windows, but also on this guy as well.
4030519	4032520	Yeah, exactly, and below if I can.
4032540	4035701	Blow it through the windows too, below.
4035821	4039383	So shoot, fireball.
4041692	4044093	So it's 150 feet, I'm easily within range.
4044573	4050956	Bright streak of flame flows each creature in a 20-foot ray of sphere.
4051016	4054078	Dexterity save or 8d6 fire.
4054098	4058180	Well, I don't think it's ore, I think they take full or half.
4059342	4062225	Damage, I'm going to fail save half as much, so it's 8d6.
4062285	4068670	So the guys in that tower will need to make a Dexterity saving throw, and I will get 8d6.
4069351	4072253	So 4, 5, 6.
4072613	4074075	Now, this is what I'm going to say.
4076635	4079516	The guys in the tower have partial cover.
4080576	4085617	So what that means is they're going to have a bonus to their saving throw based on that.
4086977	4090598	They will have a plus two on their saving throw because they are behind the window.
4091658	4093738	The guy on top is not going to have that.
4094599	4101060	So you roll the 8d6 for damage, I'll roll the saving throw so the guys inside three of them get a plus two.
4104017	4105858	So this is 66, right?
4106238	4111380	So this is 5, 9, 14, 15, 16.
4112280	4113261	Roll those two more.
4113281	4118362	16 plus 7, 23.
4119403	4122064	This is the guy on top, his saving throw.
4122084	4123284	He needs a 15 because he's got a plus 1.
